"TA","gpa","java.lang.Double","False","gpaIndex","B+ tree"
"TA","name","java.lang.String","False","nameIndex","B+ tree"
"TA","id","java.lang.Integer","True","",""
"Mama","gpa","java.lang.Double","False","gpaIndex","B+ tree"
"Mama","name","java.lang.String","False","nameIndex","B+ tree"
"Mama","id","java.lang.Integer","True","",""
"Mama1","gpa","java.lang.Double","False","gpaIndex","B+ tree"
"Mama1","name","java.lang.String","False","nameIndex","B+ tree"
"Mama1","id","java.lang.Integer","True","",""
"Mama4","gpa","java.lang.Double","False","gpaIndex","B+ tree"
"Mama4","name","java.lang.String","False","nameIndex","B+ tree"
"Mama4","id","java.lang.Integer","True","",""
